query_id_1,query_id_2,cos,fuzzy
Q262,Q340,0.804,0.609
Q262,Q345,0.853,0.465
Q262,Q349,0.837,0.595
Q262,Q361,0.84,0.4
Q262,Q369,0.829,0.345
Q262,Q371,0.852,0.383
Q262,Q383,0.797,0.344
Q262,Q387,0.802,0.606
Q262,Q388,0.832,0.431
Q263,Q280,0.791,0.505
Q263,Q289,0.815,0.306
Q263,Q293,0.818,0.4
Q263,Q326,0.795,0.25
Q263,Q335,0.815,0.517
Q263,Q341,0.805,0.384
Q263,Q342,0.893,0.543
Q263,Q355,0.839,0.355
Q263,Q382,0.807,0.509
Q264,Q276,0.908,0.62
Q264,Q280,0.852,0.524
Q264,Q341,0.803,0.33
Q264,Q382,0.808,0.508
Q265,Q320,0.791,0.417
Q265,Q340,0.815,0.604
Q265,Q345,0.836,0.52
Q265,Q349,0.794,0.545
Q265,Q369,0.791,0.431
Q265,Q371,0.844,0.444
Q265,Q388,0.801,0.483
Q267,Q274,0.808,0.438
Q267,Q284,0.823,0.597
Q267,Q297,0.794,0.523
Q267,Q310,0.816,0.634
Q267,Q328,0.82,0.514
Q267,Q346,0.825,0.543
Q267,Q380,0.803,0.408
Q268,Q278,0.966,0.782
Q268,Q304,0.829,0.6
Q269,Q300,0.874,0.513
Q269,Q324,0.794,0.477
Q269,Q328,0.81,0.351
Q269,Q339,0.807,0.394
Q269,Q340,0.839,0.384
Q269,Q343,0.813,0.405
Q269,Q345,0.798,0.375
Q269,Q371,0.792,0.42
Q269,Q398,0.795,0.443
Q270,Q301,0.928,0.747
Q270,Q302,0.825,0.423
Q270,Q311,0.843,0.505
Q270,Q327,0.864,0.608
Q270,Q329,0.956,0.696
Q270,Q384,0.98,0.897
Q271,Q284,0.815,0.493
Q271,Q297,0.819,0.475
Q271,Q300,0.813,0.463
Q271,Q333,0.805,0.488
Q271,Q345,0.841,0.525
Q271,Q371,0.86,0.646
Q271,Q380,0.914,0.504
Q271,Q387,0.818,0.431
Q271,Q400,0.879,0.6
Q272,Q313,0.803,0.462
Q272,Q316,0.833,0.379
Q272,Q378,0.861,0.552
Q272,Q394,0.883,0.426
Q273,Q280,0.796,0.335
Q273,Q289,0.861,0.575
Q273,Q293,0.827,0.556
Q273,Q309,0.814,0.337
Q273,Q326,0.887,0.568
Q273,Q335,0.815,0.409
Q273,Q341,0.861,0.523
Q273,Q342,0.864,0.39
Q273,Q355,0.865,0.519
Q273,Q382,0.795,0.354
Q274,Q284,0.851,0.375
Q274,Q296,0.918,0.456
Q274,Q297,0.812,0.433
Q274,Q310,0.889,0.376
Q274,Q324,0.815,0.398
Q274,Q328,0.894,0.34
Q274,Q330,0.846,0.373
Q274,Q332,0.872,0.419
Q274,Q345,0.792,0.263
Q274,Q371,0.805,0.308
Q274,Q398,0.871,0.503
Q275,Q285,0.883,0.703
Q275,Q298,0.842,0.558
Q275,Q299,0.793,0.487
Q275,Q352,0.794,0.372
Q275,Q392,0.892,0.488
Q276,Q277,0.817,0.527
Q276,Q280,0.829,0.518
Q276,Q287,0.807,0.359
Q276,Q293,0.803,0.405
Q276,Q334,0.829,0.434
Q276,Q341,0.822,0.409
Q276,Q382,0.844,0.5
Q277,Q280,0.807,0.457
Q277,Q293,0.79,0.492
Q277,Q334,0.877,0.478
Q277,Q341,0.802,0.483
Q277,Q382,0.816,0.423
Q278,Q295,0.81,0.598
Q278,Q304,0.861,0.588
Q279,Q283,0.846,0.332
Q279,Q288,0.834,0.441
Q279,Q290,0.845,0.659
Q279,Q336,0.848,0.376
Q279,Q358,0.842,0.618
Q279,Q364,0.824,0.34
Q279,Q391,0.87,0.63
Q280,Q289,0.797,0.303
Q280,Q293,0.81,0.4
Q280,Q334,0.817,0.417
Q280,Q335,0.82,0.456
Q280,Q341,0.828,0.415
Q280,Q342,0.808,0.439
Q280,Q355,0.812,0.392
Q280,Q366,0.803,0.456
Q280,Q374,0.82,0.539
Q280,Q382,0.856,0.448
Q281,Q396,0.791,0.419
Q282,Q284,0.841,0.489
Q282,Q287,0.929,0.614
Q282,Q289,0.831,0.489
Q282,Q293,0.887,0.598
Q282,Q309,0.805,0.408
Q282,Q310,0.811,0.444
Q282,Q326,0.809,0.484
Q282,Q328,0.802,0.391
Q282,Q334,0.868,0.553
Q282,Q341,0.863,0.495
Q282,Q342,0.817,0.477
Q282,Q348,0.852,0.449
Q282,Q355,0.822,0.529
Q282,Q372,0.89,0.519
Q282,Q382,0.823,0.465
Q283,Q288,0.868,0.212
Q283,Q290,0.884,0.388
Q283,Q298,0.792,0.305
Q283,Q336,0.88,0.518
Q283,Q352,0.805,0.541
Q283,Q354,0.852,0.347
Q283,Q364,0.925,0.643
Q283,Q391,0.85,0.293
Q284,Q287,0.891,0.747
Q284,Q293,0.834,0.568
Q284,Q296,0.891,0.557
Q284,Q297,0.899,0.608
Q284,Q300,0.798,0.444
Q284,Q310,0.901,0.548
Q284,Q324,0.793,0.362
Q284,Q328,0.896,0.557
Q284,Q330,0.832,0.522
Q284,Q332,0.829,0.507
Q284,Q334,0.808,0.412
Q284,Q348,0.807,0.472
Q284,Q366,0.801,0.203
Q284,Q372,0.852,0.487
Q284,Q398,0.892,0.526
Q285,Q298,0.908,0.691
Q285,Q299,0.851,0.603
Q285,Q331,0.806,0.476
Q285,Q352,0.864,0.402
Q285,Q354,0.844,0.437
Q285,Q392,0.846,0.543
Q286,Q308,0.916,0.649
Q286,Q321,0.843,0.74
Q286,Q365,0.821,0.469
Q286,Q390,0.929,0.6
Q286,Q393,0.878,0.442
Q287,Q289,0.828,0.648
Q287,Q291,0.829,0.491
Q287,Q293,0.93,0.705
Q287,Q296,0.799,0.419
Q287,Q297,0.791,0.512
Q287,Q309,0.814,0.33
Q287,Q310,0.818,0.425
Q287,Q326,0.809,0.528
Q287,Q328,0.807,0.382
Q287,Q334,0.905,0.596
Q287,Q341,0.879,0.558
Q287,Q342,0.797,0.395
Q287,Q348,0.817,0.532
Q287,Q355,0.823,0.451
Q287,Q372,0.869,0.588
Q287,Q382,0.81,0.358
Q287,Q398,0.798,0.431
Q288,Q290,0.914,0.516
Q288,Q336,0.866,0.34
Q288,Q358,0.809,0.444
Q288,Q364,0.855,0.29
Q288,Q391,0.855,0.52
Q289,Q293,0.876,0.571
Q289,Q326,0.9,0.557
Q289,Q334,0.814,0.43
Q289,Q335,0.818,0.294
Q289,Q341,0.866,0.507
Q289,Q342,0.848,0.356
Q289,Q355,0.884,0.44
Q289,Q372,0.793,0.486
Q289,Q382,0.836,0.31
Q290,Q336,0.907,0.467
Q290,Q354,0.865,0.636
Q290,Q358,0.791,0.451
Q290,Q364,0.867,0.413
Q290,Q391,0.905,0.684
Q291,Q293,0.846,0.533
Q291,Q334,0.801,0.485
Q291,Q341,0.873,0.61
Q292,Q346,0.81,0.477
Q293,Q309,0.811,0.372
Q293,Q326,0.856,0.564
Q293,Q334,0.868,0.582
Q293,Q335,0.806,0.389
Q293,Q341,0.949,0.804
Q293,Q342,0.82,0.405
Q293,Q355,0.898,0.5
Q293,Q366,0.803,0.28
Q293,Q372,0.828,0.484
Q293,Q382,0.84,0.411
Q294,Q359,0.792,0.5
Q294,Q362,0.809,0.476
Q294,Q377,0.879,0.612
Q294,Q379,0.845,0.514
Q294,Q385,0.856,0.574
Q294,Q399,0.843,0.583
Q295,Q304,0.873,0.56
Q295,Q312,0.84,0.676
Q296,Q297,0.863,0.467
Q296,Q300,0.819,0.478
Q296,Q310,0.965,0.833
Q296,Q324,0.808,0.419
Q296,Q328,0.952,0.694
Q296,Q330,0.902,0.675
Q296,Q332,0.928,0.698
Q296,Q345,0.796,0.535
Q296,Q371,0.805,0.56
Q296,Q372,0.813,0.494
Q296,Q376,0.813,0.481
Q296,Q398,0.913,0.623
Q297,Q300,0.793,0.413
Q297,Q310,0.872,0.524
Q297,Q328,0.869,0.444
Q297,Q330,0.848,0.45
Q297,Q332,0.852,0.465
Q297,Q334,0.796,0.426
Q297,Q345,0.809,0.423
Q297,Q348,0.845,0.458
Q297,Q366,0.802,0.257
Q297,Q372,0.819,0.494
Q297,Q376,0.808,0.426
Q297,Q380,0.808,0.443
Q297,Q398,0.887,0.585
Q297,Q400,0.795,0.48
Q298,Q299,0.822,0.559
Q298,Q331,0.854,0.52
Q298,Q352,0.83,0.339
Q298,Q354,0.839,0.463
Q298,Q364,0.793,0.333
Q298,Q392,0.792,0.605
Q299,Q326,0.804,0.492
Q299,Q331,0.837,0.5
Q300,Q324,0.826,0.43
Q300,Q328,0.824,0.378
Q300,Q339,0.812,0.368
Q300,Q340,0.906,0.763
Q300,Q343,0.84,0.364
Q300,Q344,0.816,0.474
Q300,Q345,0.857,0.63
Q300,Q367,0.832,0.59
Q300,Q371,0.833,0.571
Q300,Q398,0.798,0.519
Q301,Q311,0.834,0.451
Q301,Q327,0.872,0.541
Q301,Q329,0.954,0.667
Q301,Q384,0.948,0.74
Q302,Q311,0.839,0.469
Q302,Q327,0.797,0.4
Q302,Q329,0.821,0.361
Q302,Q346,0.79,0.493
Q302,Q384,0.814,0.406
Q303,Q325,0.805,0.482
Q303,Q347,0.848,0.541
Q303,Q357,0.86,0.659
Q303,Q383,0.835,0.619
Q303,Q389,0.847,0.548
Q304,Q312,0.791,0.449
Q304,Q317,0.842,0.615
Q304,Q363,0.864,0.687
Q305,Q333,0.846,0.426
Q305,Q373,0.82,0.482
Q305,Q376,0.811,0.396
Q305,Q387,0.811,0.373
Q305,Q400,0.791,0.449
Q306,Q320,0.955,0.76
Q306,Q323,0.861,0.545
Q306,Q333,0.805,0.416
Q306,Q351,0.815,0.333
Q306,Q361,0.955,0.778
Q306,Q369,0.914,0.567
Q306,Q387,0.823,0.619
Q306,Q397,0.806,0.571
Q308,Q321,0.878,0.683
Q308,Q390,0.886,0.517
Q308,Q393,0.844,0.419
Q309,Q326,0.799,0.279
Q309,Q334,0.824,0.431
Q309,Q341,0.831,0.398
Q309,Q342,0.802,0.529
Q309,Q348,0.79,0.358
Q309,Q355,0.807,0.396
Q309,Q366,0.808,0.492
Q309,Q382,0.801,0.48
Q310,Q328,0.963,0.758
Q310,Q330,0.918,0.703
Q310,Q332,0.901,0.625
Q310,Q372,0.812,0.506
Q310,Q398,0.926,0.62
Q311,Q329,0.858,0.454
Q311,Q384,0.843,0.419
Q313,Q316,0.894,0.458
Q313,Q378,0.925,0.542
Q313,Q394,0.887,0.353
Q316,Q378,0.865,0.593
Q316,Q394,0.895,0.316
Q317,Q363,0.883,0.594
Q318,Q319,0.865,0.584
Q318,Q353,0.907,0.41
Q318,Q368,0.939,0.673
Q318,Q386,0.809,0.4
Q319,Q353,0.879,0.567
Q319,Q368,0.821,0.4
Q320,Q323,0.866,0.524
Q320,Q333,0.813,0.373
Q320,Q351,0.794,0.288
Q320,Q361,0.965,0.731
Q320,Q369,0.917,0.462
Q320,Q387,0.845,0.55
Q320,Q388,0.792,0.379
Q320,Q397,0.801,0.471
Q321,Q353,0.791,0.485
Q321,Q368,0.791,0.42
Q321,Q390,0.861,0.494
Q321,Q393,0.83,0.39
Q322,Q370,0.897,0.63
Q323,Q351,0.864,0.286
Q323,Q361,0.862,0.435
Q323,Q369,0.882,0.508
Q323,Q397,0.817,0.419
Q324,Q340,0.845,0.404
Q324,Q344,0.792,0.52
Q324,Q345,0.813,0.326
Q324,Q371,0.817,0.333
Q324,Q388,0.822,0.447
Q325,Q340,0.798,0.419
Q325,Q345,0.825,0.475
Q325,Q349,0.798,0.528
Q325,Q383,0.888,0.55
Q325,Q388,0.824,0.478
Q325,Q389,0.798,0.567
Q326,Q334,0.81,0.468
Q326,Q335,0.818,0.268
Q326,Q341,0.894,0.579
Q326,Q342,0.844,0.313
Q326,Q348,0.792,0.348
Q326,Q355,0.885,0.5
Q326,Q372,0.792,0.4
Q326,Q382,0.807,0.308
Q327,Q329,0.854,0.462
Q327,Q346,0.794,0.39
Q327,Q384,0.873,0.675
Q328,Q330,0.906,0.71
Q328,Q332,0.904,0.588
Q328,Q372,0.806,0.479
Q328,Q398,0.918,0.568
Q329,Q384,0.959,0.711
Q330,Q332,0.956,0.789
Q330,Q334,0.791,0.327
Q330,Q398,0.91,0.562
Q332,Q398,0.886,0.549
Q333,Q359,0.817,0.537
Q333,Q361,0.836,0.43
Q333,Q376,0.815,0.544
Q333,Q380,0.8,0.503
Q333,Q387,0.859,0.418
Q333,Q400,0.845,0.509
Q334,Q341,0.869,0.519
Q334,Q348,0.807,0.416
Q334,Q355,0.807,0.548
Q334,Q366,0.797,0.29
Q334,Q372,0.804,0.393
Q334,Q374,0.798,0.387
Q334,Q382,0.832,0.428
Q335,Q341,0.812,0.382
Q335,Q342,0.846,0.514
Q335,Q355,0.84,0.423
Q335,Q382,0.811,0.524
Q336,Q354,0.815,0.45
Q336,Q364,0.869,0.549
Q336,Q391,0.899,0.426
Q337,Q350,0.852,0.419
Q337,Q356,0.872,0.535
Q337,Q360,0.86,0.441
Q337,Q362,0.808,0.484
Q337,Q396,0.939,0.621
Q338,Q368,0.826,0.55
Q339,Q340,0.845,0.287
Q339,Q343,0.812,0.527
Q339,Q344,0.801,0.439
Q340,Q343,0.844,0.272
Q340,Q344,0.826,0.438
Q340,Q345,0.827,0.618
Q340,Q349,0.795,0.49
Q340,Q367,0.877,0.552
Q341,Q342,0.816,0.348
Q341,Q348,0.81,0.386
Q341,Q355,0.878,0.509
Q341,Q366,0.827,0.275
Q341,Q372,0.804,0.382
Q341,Q382,0.825,0.393
Q341,Q392,0.84,0.651
Q342,Q355,0.87,0.429
Q342,Q382,0.826,0.504
Q343,Q344,0.793,0.393
Q344,Q367,0.802,0.512
Q345,Q371,0.893,0.714
Q347,Q357,0.8,0.542
Q348,Q364,0.794,0.403
Q348,Q372,0.96,0.927
Q348,Q376,0.799,0.455
Q349,Q360,0.811,0.769
Q349,Q383,0.858,0.478
Q349,Q388,0.802,0.519
Q350,Q360,0.829,0.4
Q350,Q362,0.804,0.529
Q350,Q379,0.798,0.38
Q350,Q396,0.808,0.538
Q351,Q361,0.817,0.377
Q352,Q354,0.806,0.349
Q352,Q392,0.829,0.37
Q353,Q368,0.931,0.551
Q353,Q386,0.866,0.485
Q354,Q364,0.83,0.413
Q354,Q391,0.827,0.579
Q355,Q366,0.798,0.268
Q355,Q382,0.842,0.462
Q356,Q359,0.791,0.613
Q356,Q360,0.803,0.52
Q356,Q362,0.806,0.491
Q356,Q379,0.801,0.438
Q356,Q396,0.885,0.41
Q356,Q399,0.798,0.548
Q357,Q383,0.809,0.61
Q357,Q389,0.892,0.667
Q358,Q391,0.801,0.61
Q359,Q362,0.814,0.566
Q359,Q379,0.819,0.531
Q359,Q399,0.81,0.548
Q360,Q362,0.818,0.585
Q360,Q379,0.819,0.538
Q360,Q396,0.829,0.455
Q360,Q399,0.826,0.56
Q361,Q369,0.905,0.493
Q361,Q387,0.818,0.5
Q361,Q397,0.794,0.5
Q362,Q377,0.847,0.455
Q362,Q379,0.942,0.545
Q362,Q396,0.82,0.551
Q362,Q399,0.924,0.453
Q364,Q391,0.836,0.333
Q365,Q381,0.826,0.56
Q365,Q390,0.81,0.43
Q366,Q395,0.836,0.525
Q366,Q398,0.815,0.303
Q368,Q370,0.809,0.412
Q368,Q386,0.865,0.543
Q369,Q387,0.833,0.456
Q369,Q397,0.794,0.565
Q371,Q388,0.817,0.438
Q373,Q376,0.83,0.447
Q374,Q382,0.809,0.446
Q376,Q400,0.792,0.441
Q377,Q379,0.896,0.519
Q377,Q385,0.887,0.596
Q377,Q399,0.896,0.64
Q378,Q394,0.932,0.386
Q379,Q385,0.812,0.473
Q379,Q399,0.967,0.5
Q380,Q392,0.794,0.408
Q380,Q400,0.861,0.503
Q383,Q388,0.812,0.642
Q383,Q389,0.816,0.568
Q385,Q399,0.817,0.484
Q387,Q400,0.798,0.394
Q390,Q393,0.957,0.809
Q392,Q395,0.797,0.276
